Player,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,GameID,Link,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Season
"Buckner, Dan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,51.0,missouri_texas_10_18_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008-10-18,texas,missouri,56.0,31.0,Win,2008
"Williams, Malcolm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,32.0,missouri_texas_10_18_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008-10-18,texas,missouri,56.0,31.0,Win,2008
"Kirkendoll, James",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,missouri_texas_10_18_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008-10-18,texas,missouri,56.0,31.0,Win,2008
"McCoy, Colt",38.0,45.0,1.0,391.0,2.0,34.0,1.0,10.0,45.0,4.0,41.0,1.0,12.0,4.1,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008-10-25,texas,oklahoma state,28.0,24.0,Win,2008
Total,38.0,45.0,1.0,391.0,2.0,34.0,1.0,32.0,125.0,12.0,113.0,2.0,17.0,3.5,38.0,391.0,2.0,34.0,oklahomastate_texas_10_25_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008-10-25,texas,oklahoma state,28.0,24.0,Win,2008
"McGee, Vondrell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,5.0,27.0,1.0,14.0,3.9,3.0,26.0,0.0,14.0,oklahomastate_texas_10_25_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008-10-25,texas,oklahoma state,28.0,24.0,Win,2008
"Ogbonnaya, Chris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,3.0,24.0,0.0,6.0,2.2,7.0,73.0,0.0,34.0,oklahomastate_texas_10_25_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008-10-25,texas,oklahoma state,28.0,24.0,Win,2008
"Shipley, Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,17.0,0.0,17.0,17.0,15.0,168.0,1.0,29.0,oklahomastate_texas_10_25_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008-10-25,texas,oklahoma state,28.0,24.0,Win,2008
"Chiles, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008-10-25,texas,oklahoma state,28.0,24.0,Win,2008
"Johnson, Cody",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008-10-25,texas,oklahoma state,28.0,24.0,Win,2008
"Cosby, Quan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,76.0,1.0,17.0,oklahomastate_texas_10_25_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008-10-25,texas,oklahoma state,28.0,24.0,Win,2008
"Collins, Brandon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,16.0,oklahomastate_texas_10_25_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008-10-25,texas,oklahoma state,28.0,24.0,Win,2008
"Kirkendoll, James",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,22.0,oklahomastate_texas_10_25_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008-10-25,texas,oklahoma state,28.0,24.0,Win,2008
"Williams, Malcolm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,oklahomastate_texas_10_25_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008-10-25,texas,oklahoma state,28.0,24.0,Win,2008
"Smith, Greg",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,oklahomastate_texas_10_25_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008-10-25,texas,oklahoma state,28.0,24.0,Win,2008
"McCoy, Colt",20.0,34.0,1.0,294.0,2.0,91.0,4.0,13.0,43.0,27.0,16.0,0.0,27.0,1.2,0.0,0.0,0.0,0.0,texas_texastech_11_1_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008-11-01,texas tech,texas,39.0,33.0,Loss,2008
Total,20.0,34.0,1.0,294.0,2.0,91.0,4.0,28.0,112.0,32.0,80.0,1.0,27.0,2.9,20.0,294.0,2.0,91.0,texas_texastech_11_1_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008-11-01,texas tech,texas,39.0,33.0,Loss,2008
"Whittaker, Foswhitt",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,0.0,42.0,0.0,21.0,7.0,1.0,5.0,0.0,5.0,texas_texastech_11_1_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008-11-01,texas tech,texas,39.0,33.0,Loss,2008
"Ogbonnaya, Chris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,5.0,14.0,0.0,9.0,2.3,3.0,20.0,0.0,12.0,texas_texastech_11_1_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008-11-01,texas tech,texas,39.0,33.0,Loss,2008
"McGee, Vondrell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,8.0,1.0,4.0,2.7,0.0,0.0,0.0,0.0,texas_texastech_11_1_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008-11-01,texas tech,texas,39.0,33.0,Loss,2008
"Shipley, Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,0.0,11.0,texas_texastech_11_1_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008-11-01,texas tech,texas,39.0,33.0,Loss,2008
"Williams, Malcolm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,182.0,2.0,91.0,texas_texastech_11_1_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008-11-01,texas tech,texas,39.0,33.0,Loss,2008
"Collins, Brandon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,14.0,texas_texastech_11_1_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008-11-01,texas tech,texas,39.0,33.0,Loss,2008
"Cosby, Quan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,texas_texastech_11_1_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008-11-01,texas tech,texas,39.0,33.0,Loss,2008
"Kirkendoll, James",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,texas_texastech_11_1_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008-11-01,texas tech,texas,39.0,33.0,Loss,2008
"Buckner, Dan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,texas_texastech_11_1_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008-11-01,texas tech,texas,39.0,33.0,Loss,2008
"McCoy, Colt",26.0,37.0,2.0,300.0,5.0,40.0,1.0,8.0,22.0,1.0,21.0,0.0,7.0,2.6,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
Total,26.0,37.0,2.0,300.0,5.0,40.0,1.0,47.0,212.0,18.0,194.0,0.0,19.0,4.1,26.0,300.0,5.0,40.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
"Whittaker, Foswhitt",0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,82.0,5.0,77.0,0.0,19.0,5.1,2.0,0.0,0.0,1.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
"McGee, Vondrell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,55.0,0.0,55.0,0.0,18.0,5.5,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
"Johnson, Cody",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,18.0,0.0,7.0,3.6,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
"Chiles, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,12.0,15.0,0.0,9.0,2.1,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
"Hills, Jeremy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,8.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
"Cosby, Quan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,111.0,2.0,35.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
"Shipley, Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,81.0,1.0,28.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
"Kirkendoll, James",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.0,15.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
"Williams, Malcolm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,15.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
"Collins, Brandon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,40.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
"Ogbonnaya, Chris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
"Smith, Greg",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,baylor_texas_11_8_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008-11-08,texas,baylor,45.0,21.0,Win,2008
"McCoy, Colt",24.0,34.0,0.0,255.0,2.0,36.0,1.0,16.0,83.0,5.0,78.0,1.0,25.0,4.9,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008-11-15,kansas,texas,7.0,35.0,Win,2008
Total,24.0,34.0,0.0,255.0,2.0,36.0,1.0,37.0,182.0,16.0,166.0,3.0,32.0,4.5,24.0,255.0,2.0,36.0,texas_kansas_11_15_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008-11-15,kansas,texas,7.0,35.0,Win,2008
"Hills, Jeremy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,41.0,0.0,32.0,20.5,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008-11-15,kansas,texas,7.0,35.0,Win,2008
"Whittaker, Foswhitt",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,10.0,15.0,0.0,13.0,1.2,5.0,42.0,0.0,19.0,texas_kansas_11_15_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008-11-15,kansas,texas,7.0,35.0,Win,2008
"McGee, Vondrell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,14.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008-11-15,kansas,texas,7.0,35.0,Win,2008
"Ogbonnaya, Chris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,1.0,10.0,10.0,2.0,23.0,0.0,16.0,texas_kansas_11_15_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008-11-15,kansas,texas,7.0,35.0,Win,2008
"Shipley, Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0,5.0,37.0,0.0,16.0,texas_kansas_11_15_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008-11-15,kansas,texas,7.0,35.0,Win,2008
TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008-11-15,kansas,texas,7.0,35.0,Win,2008
"Cosby, Quan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,70.0,1.0,22.0,texas_kansas_11_15_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008-11-15,kansas,texas,7.0,35.0,Win,2008
"Kirkendoll, James",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,11.0,texas_kansas_11_15_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008-11-15,kansas,texas,7.0,35.0,Win,2008
"Collins, Brandon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,1.0,36.0,texas_kansas_11_15_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008-11-15,kansas,texas,7.0,35.0,Win,2008
"Williams, Malcolm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,14.0,texas_kansas_11_15_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008-11-15,kansas,texas,7.0,35.0,Win,2008
"McCoy, Colt",23.0,28.0,0.0,311.0,2.0,68.0,3.0,11.0,68.0,19.0,49.0,2.0,16.0,4.5,0.0,0.0,0.0,0.0,texasa&m_texas_11_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008-11-27,texas,texas a&m,49.0,9.0,Win,2008
"Chiles, John",1.0,2.0,0.0,9.0,0.0,9.0,0.0,4.0,3.0,0.0,3.0,1.0,2.0,0.8,0.0,0.0,0.0,0.0,texasa&m_texas_11_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008-11-27,texas,texas a&m,49.0,9.0,Win,2008
Total,24.0,30.0,0.0,320.0,2.0,68.0,3.0,43.0,240.0,24.0,216.0,5.0,61.0,5.0,24.0,320.0,2.0,68.0,texasa&m_texas_11_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008-11-27,texas,texas a&m,49.0,9.0,Win,2008
"Johnson, Cody",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,102.0,0.0,102.0,2.0,61.0,12.8,0.0,0.0,0.0,0.0,texasa&m_texas_11_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008-11-27,texas,texas a&m,49.0,9.0,Win,2008
"Whittaker, Foswhitt",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,0.0,35.0,0.0,8.0,3.5,2.0,4.0,0.0,8.0,texasa&m_texas_11_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008-11-27,texas,texas a&m,49.0,9.0,Win,2008
"McGee, Vondrell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,32.0,3.0,29.0,0.0,7.0,3.2,0.0,0.0,0.0,0.0,texasa&m_texas_11_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008-11-27,texas,texas a&m,49.0,9.0,Win,2008
"Ogbonnaya, Chris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,0.0,-2.0,4.0,26.0,0.0,18.0,texasa&m_texas_11_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008-11-27,texas,texas a&m,49.0,9.0,Win,2008
"Collins, Brandon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,103.0,1.0,36.0,texasa&m_texas_11_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008-11-27,texas,texas a&m,49.0,9.0,Win,2008
"Cosby, Quan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,80.0,1.0,25.0,texasa&m_texas_11_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008-11-27,texas,texas a&m,49.0,9.0,Win,2008
"Shipley, Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,85.0,0.0,68.0,texasa&m_texas_11_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008-11-27,texas,texas a&m,49.0,9.0,Win,2008
"Williams, Malcolm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,13.0,texasa&m_texas_11_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008-11-27,texas,texas a&m,49.0,9.0,Win,2008
"Webber, Montre",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,texasa&m_texas_11_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008-11-27,texas,texas a&m,49.0,9.0,Win,2008
"McCoy, Colt",41.0,58.0,1.0,414.0,2.0,37.0,4.0,8.0,30.0,45.0,-15.0,1.0,14.0,-1.9,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2009-01-05,texas,ohio state,24.0,21.0,Win,2008
Total,41.0,58.0,1.0,414.0,2.0,37.0,4.0,29.0,113.0,59.0,54.0,1.0,14.0,1.9,41.0,414.0,2.0,37.0,ohiostate_texas_1_5_2009,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2009-01-05,texas,ohio state,24.0,21.0,Win,2008
"Ogbonnaya, Chris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,52.0,10.0,42.0,0.0,12.0,3.8,4.0,56.0,0.0,37.0,ohiostate_texas_1_5_2009,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2009-01-05,texas,ohio state,24.0,21.0,Win,2008
"Whittaker, Foswhitt",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,3.0,23.0,0.0,8.0,3.8,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2009-01-05,texas,ohio state,24.0,21.0,Win,2008
"Bobino, Rashad",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2009-01-05,texas,ohio state,24.0,21.0,Win,2008
"Johnson, Cody",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2009-01-05,texas,ohio state,24.0,21.0,Win,2008
"Cosby, Quan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,171.0,2.0,26.0,ohiostate_texas_1_5_2009,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2009-01-05,texas,ohio state,24.0,21.0,Win,2008
"Shipley, Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,78.0,0.0,20.0,ohiostate_texas_1_5_2009,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2009-01-05,texas,ohio state,24.0,21.0,Win,2008
"Collins, Brandon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,14.0,ohiostate_texas_1_5_2009,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2009-01-05,texas,ohio state,24.0,21.0,Win,2008
"Kirkendoll, James",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,41.0,0.0,13.0,ohiostate_texas_1_5_2009,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2009-01-05,texas,ohio state,24.0,21.0,Win,2008
"Ullman, Peter",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,ohiostate_texas_1_5_2009,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2009-01-05,texas,ohio state,24.0,21.0,Win,2008
